[10:24:27] [LOGGING]	 STARTING LOGGING
[11:34:46] [ENGINE - File]	 AudioLevel: 0
[11:34:46] [ENGINE - File]	 MaxAlternates: 1
[11:34:46] [ENGINE - File]	 BabbleTimeout: 00:00:00
[11:34:46] [ENGINE - File]	 InitialSilenceTimeout: 00:00:00
[11:34:46] [ENGINE - File]	 EndSilenceTimeout: 00:00:00.1500000
[11:34:46] [ENGINE - File]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[11:34:46] [GRAMMAR]	 Default: Load Grammar to Engine
[11:34:46] [GRAMMAR]	 Default: Load: time.xml Enabled: True
[11:34:46] [GRAMMAR]	 Default: Load Grammar to Engine
[11:34:46] [GRAMMAR]	 Default: Load: jarvis.xml Enabled: True
[11:34:46] [ENGINE - Default]	 Init recognizer
[11:34:46] [ENGINE - Default]	 AudioLevel: 0
[11:34:46] [ENGINE - Default]	 MaxAlternates: 1
[11:34:46] [ENGINE - Default]	 BabbleTimeout: 00:00:00
[11:34:46] [ENGINE - Default]	 InitialSilenceTimeout: 00:00:00
[11:34:46] [ENGINE - Default]	 EndSilenceTimeout: 00:00:00.1500000
[11:34:46] [ENGINE - Default]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[11:34:47] [ENGINE - Default]	 Start listening
[11:34:47] [ENGINE]	 [Default] AudioFormatPcm channel: 1 AB/S: 32000 B/S: 16
[11:34:47] [ENGINE]	 [Default] level: 0 state: Stopped
[11:34:47] [TTS]	 Add Speaker Device: 0 Product: Haut-parleurs (Périphérique Hig Channels: 2 Playback: True
[11:34:47] [TTS]	 [0]Name: Microsoft Hortense Desktop Culture: fr-FR
[11:34:47] [TTS]	 [0]Name: Microsoft Zira Desktop Culture: en-US
[11:34:47] [TTS]	 [0]Name: ScanSoft Sebastien_Full_22kHz Culture: fr-FR
[11:34:47] [ENGINE]	 Restart timeout: 3600000
[11:34:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,6043613
[11:34:48] [HTTP]	 Request received: http://127.0.0.1:8888/?tts=initialisation%20termin%C3%A9.%20Bonjours%20monsieur%2C%20que%20puije%20faire%20pour%20vous%3F
[11:34:48] [TTS]	 Try speaking ... initialisation terminé. Bonjours monsieur, que puije faire pour vous?
[11:34:48] [TTS]	 [0] Say: initialisation terminé. Bonjours monsieur, que puije faire pour vous?
[11:34:48] [PLAYER]	 [0]Start Player
[11:34:48] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,8609288
[11:34:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3744738
[11:34:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3362621
[11:34:50] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,4515149
[11:34:50] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,4032224
[11:34:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir => 0,2715175
[11:34:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,8525907
[11:34:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,2241624
[11:34:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,476698
[11:34:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,3325935
[11:34:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,5564091
[11:34:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a jour => 0,5972832
[11:34:54] [PLAYER]	 [0]End Player
[11:34:54] [PLAYER]	 [0]speaking false
[11:34:54] [TTS]	 End speaking
[11:34:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,4694431
[11:34:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,337013
[11:34:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,5187784
[11:34:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,6164338
[11:34:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir => 0,286407
[11:34:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,2725939
[11:34:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les torraint => 0,0404278
[11:34:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va sur fèillsbouque => 0,05595658
[11:34:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les images => 0,1638095
[11:34:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,105451
[11:34:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:34:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,4138429
[11:34:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER affiche => 0,001
[11:34:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les film => 0,1286391
[11:35:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:35:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,1990301
[11:35:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,1560809
[11:35:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,5972926
[11:35:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,3172647
[11:35:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[11:35:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,05799467
[11:35:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,1647136
[11:35:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2785452
[11:35:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,7053266
[11:35:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,2813938
[11:35:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir les pluguine => 0,4268719
[11:35:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:35:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,1031486
[11:35:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2220396
[11:35:10] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2843596
[11:35:10] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,5114231
[11:35:11] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir la => 0,6069818
[11:35:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir le => 0,5506895
[11:35:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,4391612
[11:35:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir => 0,3988208
[11:35:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,3853244
[11:35:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir la => 0,2713141
[11:35:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir les mail => 0,2934994
[11:35:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les images => 0,3299482
[11:35:14] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:35:14] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,001
[11:35:15] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir => 0,2371723
[11:35:15] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,2531273
[11:35:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2926229
[11:35:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[11:35:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,001
[11:35:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir => 0,2008245
[11:35:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,238426
[11:35:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir les mail => 0,3080786
[11:35:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,5179201
[11:35:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:35:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,4665542
[11:35:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir => 0,2916582
[11:35:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,2480226
[11:35:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir le store => 0,3290724
[11:35:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,3202192
[11:35:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER arrête => 0,5837835
[11:35:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER restore => 0,2172758
[11:35:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER raffraichis => 0,07215676
[11:35:22] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER sauvegarde => 0,06395958
[11:35:22] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,7885131
[11:35:23] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:35:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2356692
[11:35:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3756745
[11:35:26] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:35:26] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1753266
[11:35:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4296409
[11:35:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3023032
[11:35:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2201462
[11:35:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,2311712
[11:35:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,1981435
[11:35:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,3578977
[11:35:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,1953657
[11:35:35] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,4300837
[11:35:36] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,6523221
[11:35:36] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,7541249
[11:35:37] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,3292792
[11:35:37] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,693412
[11:35:39] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,1457364
[11:35:43] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,0710677
[11:35:44] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2903844
[11:35:45] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,6790934
[11:35:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER affiche => 0,3437993
[11:35:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,3356779
[11:35:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,4149603
[11:35:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,4562719
[11:35:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[11:35:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER change => 0,2943033
[11:35:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2714779
[13:03:26] [LOGGING]	 STARTING LOGGING
[13:03:26] [INIT]	 ==========================================
[13:03:26] [INIT]	 S.A.R.A.H. => MICRO
[13:03:26] [INIT]	 ==========================================
[13:03:26] [INIT]	 Server: http://127.0.0.1:8080
[13:03:26] [INIT]	 Confidence: 0,65
[13:03:26] [INIT]	 ==========================================
[13:03:27] [INIT]	 Starting Server: http://192.168.43.82:8888/
[13:03:27] [INIT]	 Starting Server: http://127.0.0.1:8888/
[13:03:27] [WATCHER]	 Stop watching
[13:03:27] [GRAMMAR]	 Load file: time.xml : F:\O.V.E.R\macros\time.xml
[13:03:28] [GRAMMAR]	 Add to context list: time.xml
[13:03:28] [WATCHER]	 Watching directory: macros
[13:03:28] [GRAMMAR]	 Load file: jarvis.xml : F:\O.V.E.R\plugins\jarvis\jarvis.xml
[13:03:28] [GRAMMAR]	 Add to context list: jarvis.xml
[13:03:28] [WATCHER]	 Watching directory: plugins
[13:03:28] [WATCHER]	 Start watching
[13:03:28] [GRAMMAR]	 Context: default
[13:03:28] [GRAMMAR]	 Context: time.xml, jarvis.xml
[13:03:28] [GRAMMAR]	 File: Load Grammar to Engine
[13:03:28] [GRAMMAR]	 File: Load: time.xml Enabled: True
[13:03:29] [GRAMMAR]	 File: Load Grammar to Engine
[13:03:29] [GRAMMAR]	 File: Load: jarvis.xml Enabled: True
[13:03:29] [ENGINE - File]	 Init recognizer
[13:03:29] [ENGINE - File]	 AudioLevel: 0
[13:03:29] [ENGINE - File]	 MaxAlternates: 1
[13:03:29] [ENGINE - File]	 BabbleTimeout: 00:00:00
[13:03:29] [ENGINE - File]	 InitialSilenceTimeout: 00:00:00
[13:03:29] [ENGINE - File]	 EndSilenceTimeout: 00:00:00.1500000
[13:03:29] [ENGINE - File]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[13:03:29] [GRAMMAR]	 Default: Load Grammar to Engine
[13:03:29] [GRAMMAR]	 Default: Load: time.xml Enabled: True
[13:03:29] [GRAMMAR]	 Default: Load Grammar to Engine
[13:03:29] [GRAMMAR]	 Default: Load: jarvis.xml Enabled: True
[13:03:29] [ENGINE - Default]	 Init recognizer
[13:03:29] [ENGINE - Default]	 AudioLevel: 0
[13:03:30] [ENGINE - Default]	 MaxAlternates: 1
[13:03:30] [ENGINE - Default]	 BabbleTimeout: 00:00:00
[13:03:30] [ENGINE - Default]	 InitialSilenceTimeout: 00:00:00
[13:03:30] [ENGINE - Default]	 EndSilenceTimeout: 00:00:00.1500000
[13:03:30] [ENGINE - Default]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[13:03:30] [ENGINE - Default]	 Start listening
[13:03:30] [ENGINE]	 [Default] AudioFormatPcm channel: 1 AB/S: 32000 B/S: 16
[13:03:30] [ENGINE]	 [Default] level: 0 state: Stopped
[13:03:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[13:03:31] [TTS]	 Add Speaker Device: 0 Product: Haut-parleurs (Périphérique Hig Channels: 2 Playback: True
[13:03:31] [TTS]	 [0]Name: Microsoft Hortense Desktop Culture: fr-FR
[13:03:31] [TTS]	 [0]Name: Microsoft Zira Desktop Culture: en-US
[13:03:31] [TTS]	 [0]Name: ScanSoft Sebastien_Full_22kHz Culture: fr-FR
[13:03:31] [ENGINE]	 Restart timeout: 3600000
[13:03:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER réveilles => 0,1363906
[13:03:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,2041675
[13:03:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir la => 0,3005502
[13:03:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,2043038
