[09:45:20] [LOGGING]	 STARTING LOGGING
[09:45:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,1106484
[09:45:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Allume le => 0,3215986
[09:45:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,2383683
[09:45:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3708922
[09:45:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,4376622
[09:45:48] [LOGGING]	 STARTING LOGGING
[09:45:48] [INIT]	 ==========================================
[09:45:48] [INIT]	 S.A.R.A.H. => MICRO
[09:45:48] [INIT]	 ==========================================
[09:45:48] [INIT]	 Server: http://127.0.0.1:8080
[09:45:48] [INIT]	 Confidence: 0,65
[09:45:48] [INIT]	 ==========================================
[09:45:49] [INIT]	 Starting Server: http://192.168.145.78:8888/
[09:45:49] [INIT]	 Starting Server: http://127.0.0.1:8888/
[09:45:49] [WATCHER]	 Stop watching
[09:45:49] [GRAMMAR]	 Load file: time.xml : E:\O.V.E.R\macros\time.xml
[09:45:49] [GRAMMAR]	 Add to context list: time.xml
[09:45:49] [WATCHER]	 Watching directory: macros
[09:45:49] [GRAMMAR]	 Load file: jarvis.xml : E:\O.V.E.R\plugins\jarvis\jarvis.xml
[09:45:49] [GRAMMAR]	 Add to context list: jarvis.xml
[09:45:49] [WATCHER]	 Watching directory: plugins
[09:45:49] [WATCHER]	 Start watching
[09:45:49] [GRAMMAR]	 Context: default
[09:45:49] [GRAMMAR]	 Context: time.xml, jarvis.xml
[09:45:49] [GRAMMAR]	 File: Load Grammar to Engine
[09:45:49] [GRAMMAR]	 File: Load: time.xml Enabled: True
[09:45:49] [GRAMMAR]	 File: Load Grammar to Engine
[09:45:49] [GRAMMAR]	 File: Load: jarvis.xml Enabled: True
[09:45:49] [ENGINE - File]	 Init recognizer
[09:45:49] [ENGINE - File]	 AudioLevel: 0
[09:45:49] [ENGINE - File]	 MaxAlternates: 1
[09:45:49] [ENGINE - File]	 BabbleTimeout: 00:00:00
[09:45:49] [ENGINE - File]	 InitialSilenceTimeout: 00:00:00
[09:45:49] [ENGINE - File]	 EndSilenceTimeout: 00:00:00.1500000
[09:45:49] [ENGINE - File]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[09:45:49] [GRAMMAR]	 Default: Load Grammar to Engine
[09:45:49] [GRAMMAR]	 Default: Load: time.xml Enabled: True
[09:45:49] [GRAMMAR]	 Default: Load Grammar to Engine
[09:45:49] [GRAMMAR]	 Default: Load: jarvis.xml Enabled: True
[09:45:49] [ENGINE - Default]	 Init recognizer
[09:45:49] [ENGINE - Default]	 AudioLevel: 0
[09:45:49] [ENGINE - Default]	 MaxAlternates: 1
[09:45:49] [ENGINE - Default]	 BabbleTimeout: 00:00:00
[09:45:49] [ENGINE - Default]	 InitialSilenceTimeout: 00:00:00
[09:45:49] [ENGINE - Default]	 EndSilenceTimeout: 00:00:00.1500000
[09:45:49] [ENGINE - Default]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[09:45:50] [ENGINE - Default]	 Start listening
[09:45:50] [ENGINE]	 [Default] AudioFormatPcm channel: 1 AB/S: 32000 B/S: 16
[09:45:50] [ENGINE]	 [Default] level: 0 state: Stopped
[09:45:50] [TTS]	 Add Speaker Device: 0 Product: Haut-parleurs (Realtek High Def Channels: 2 Playback: True
[09:45:50] [TTS]	 [0]Name: Microsoft Hortense Desktop Culture: fr-FR
[09:45:50] [TTS]	 [0]Name: Microsoft Zira Desktop Culture: en-US
[09:45:50] [ENGINE]	 Restart timeout: 3600000
[09:45:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:45:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4065893
[09:45:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,4635696
[09:45:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4266993
[09:45:53] [HTTP]	 Request received: http://127.0.0.1:8888/?tts=initialisation%20termin%C3%A9.%20Bonjours%20monsieur%2C%20que%20puije%20faire%20pour%20vous%3F
[09:45:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,2426975
[09:45:53] [TTS]	 Try speaking ... initialisation terminé. Bonjours monsieur, que puije faire pour vous?
[09:45:53] [TTS]	 [0] Say: initialisation terminé. Bonjours monsieur, que puije faire pour vous?
[09:45:54] [PLAYER]	 [0]Start Player
[09:45:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,2538967
[09:45:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2000438
[09:45:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,3001813
[09:45:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,2956357
[09:45:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,3107753
[09:45:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir mes => 0,3682519
[09:45:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2797007
[09:45:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:45:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Lance => 0,151793
[09:45:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,2532464
[09:45:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure => 0,3759373
[09:45:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,3063925
[09:45:59] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,378186
[09:46:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,32771
[09:46:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,4558271
[09:46:00] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,4749825
[09:46:00] [PLAYER]	 [0]End Player
[09:46:00] [PLAYER]	 [0]speaking false
[09:46:00] [TTS]	 End speaking
[09:46:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va sur => 0,1875525
[09:46:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fenêtre => 0,001
[09:46:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fenêtre suivante => 0,001
[09:46:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3235909
[09:46:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3399308
[09:46:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,2967337
[09:46:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3672447
[09:46:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4359986
[09:46:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,4722278
[09:46:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Lance => 0,234357
[09:46:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,001
[09:46:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ferme => 0,001
[09:46:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir => 0,06308606
[09:46:11] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir mes => 0,2590284
[09:46:11] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fait voir mes images => 0,3162165
[09:46:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2945968
[09:46:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:12] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1193743
[09:46:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Musique => 0,001
[09:46:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,0009999999
[09:46:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER redémar ton systaime => 0,1751817
[09:46:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,001
[09:46:14] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,03492419
[09:46:15] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:15] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le => 0,2707364
[09:46:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,1299323
[09:46:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure => 0,1115134
[09:46:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais voir les => 0,1713966
[09:46:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,1219728
[09:46:17] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,09126905
[09:46:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le volume => 0,02346315
[09:46:18] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,0747884
[09:46:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte => 0,3374462
[09:46:19] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le => 0,3944167
[09:46:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va sur => 0,2711669
[09:46:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le song de => 0,2199878
[09:46:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va sur fèillsbouque => 0,2363894
[09:46:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le song de la => 0,2156491
[09:46:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le song de la musique => 0,07398054
[09:46:26] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER relance => 0,001
[09:46:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre => 0,1150204
[09:46:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le => 0,09873175
[09:46:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le Dévédé => 0,08471097
[09:46:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le => 0,06025468
[09:46:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ouvre le lecteur => 0,05254345
[09:46:28] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER redémar l'ordinateur => 0,1685234
[09:46:29] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,06883303
[09:46:29] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,1275819
[09:46:30] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:30] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,3131667
[09:46:30] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,2929569
[09:46:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ferme => 0,4613252
[09:46:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ferme le => 0,5535833
[09:46:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ferme l'onglet => 0,3874431
[09:46:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3753655
[09:46:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,2380191
[09:46:34] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3152565
[09:46:35] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:35] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,2801431
[09:46:35] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va sur => 0,3591653
[09:46:36] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER ferme le Dévédé => 0,1900476
[09:46:36] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va sur fèillsbouque => 0,2246216
[09:46:40] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,001
[09:46:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,09035293
[09:46:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,06464379
[09:46:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,03116335
[09:46:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER sauvegarde => 0,001
[09:46:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Musique => 0,001
[09:46:43] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le song de la => 0,03147215
[09:46:44] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le song de la musique => 0,106582
[09:46:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse => 0,2913836
[09:46:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le => 0,2117936
[09:46:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le song => 0,2714336
[09:46:46] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse le => 0,2161226
[09:46:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Met => 0,07560159
[09:46:47] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:48] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Mode => 0,2715632
[09:46:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Allume le => 0,01812863
[09:46:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER restore => 0,1573254
[09:46:49] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,1703153
[09:46:50] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:46:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Met => 0,6771857
[09:46:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,8904549
[09:46:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a jour => 0,8361084
[09:46:51] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a => 0,8093984
[09:46:52] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER met a jour => 0,6513656
[09:46:53] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va sur fèillsbouque => 0,4255939
[09:46:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4665857
[09:46:54] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,5684905
[09:46:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER eteind le => 0,3254317
[09:46:55] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER va => 0,281415
[09:46:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,269557
[09:46:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1883726
[09:46:56] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,3627669
[09:46:57] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,1788539
[09:46:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,2187174
[09:46:58] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Mute => 0,3967452
[09:47:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:47:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER peux tu me => 0,1159546
[09:47:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,2069412
[09:47:01] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fenêtre => 0,4753792
[09:47:02] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fenêtre suivante => 0,3955933
[09:47:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:47:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,07747705
[09:47:03] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER allume => 0,4662583
[09:47:04] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Allume => 0,4662583
[09:47:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1507005
[09:47:05] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,4477513
[09:47:06] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,4921587
[09:47:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,001
[09:47:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:47:07] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure => 0,1854481
[09:47:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2709908
[09:47:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,2811576
[09:47:08] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2633969
[09:47:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,2431571
[09:47:09] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,2447753
[09:47:11] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,4770485
[09:47:13] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,6815816
[09:47:15] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:47:15] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER fais => 0,4001353
[09:47:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Baisse => 0,4826408
[09:47:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,4155177
[09:47:16] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,4257964
[09:47:20] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3428439
[09:47:21] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,5853397
[09:47:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER tu => 0,2229202
[09:47:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle => 0,1631017
[09:47:24] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,3795923
[09:47:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,1733202
[09:47:27] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1020153
[09:47:30] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,001
[09:47:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,07109628
[09:47:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,1501863
[09:47:31] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,3688926
[09:47:32] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est => 0,3077686
[09:47:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle => 0,2686065
[09:47:33] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il est quelle heure => 0,2549984
[09:47:34] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est => 0,3572614
[09:47:34] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER quelle heure est il => 0,4555852
[09:47:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER eteind => 0,2141555
[09:47:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER eteind le => 0,1726317
[09:47:41] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER Monte le volume => 0,3595059
[09:47:42] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER il => 0,2571073
[09:47:43] [ENGINE - Default]	 recognizer_SpeechHypothesized OVER => 0,2935046
